txid;index;created_block;value;fanin;fanout;fanout_share;total_value;spent_block;life;label
f1d9a19a0936e736773d76e4718ac51641f0a44025d1e07f9a6fffbdb5f533ff;257;485285;0.00170706;1;326;7.125142968982632e-05;23.958256099999964;643501;158216;1
e1bc991667a1beee72f1f4c32c8080fad4158f2b61ba604f120b1299a1a48849;1;643496;5.46e-06;1;3;0.0001761016512916379;0.03100482;643498;2;0
8ce7161022326ceb6ff6710c9993e429be5c904e41f2063bdb08cb8472c3d8af;0;575986;1.312e-05;2;2;5.965992388266784e-05;0.21991312000000002;643496;67510;1
11c74d05a02a88a6c823fc91f422b07aae1647a0d4eba9207a9059e0ee6b8ba8;1001;586015;0.00603901;2;1670;6.653332041521855e-05;90.76670098999993;643498;57483;1
b3038d43e120a69231646354441895e899e9b84242bddf83de4bdf144e034dfb;16;643516;0.04269415;1;21;0.027737494248635117;1.53922159;643519;3;0
d0b618df0c54d3794e1882319a38d336a4d8406d68f05e62fe22cdca473b932f;412;571833;0.04469951;13;965;0.0006876884450842052;64.99965256000003;643519;71686;1
0a71f5a783f49def642eff138e4ef15f8ce2df0b96a42057a07f34dceb262676;0;643515;0.08754597;1;1;1.0;0.08754597;643515;0;0
d908b489a0b5bbe5011f6253c62ab4da3e42f4be5c96fffcdf9fac4ee08b197d;6;496323;0.01208444;7;16;0.04409603053476896;0.27404825000000005;643512;147189;1
f7ebfe31606de48189a3d633f2fc63e0172971c247c8733fa6ad8ccc9a72ba23;0;545170;1.288e-05;1;2;0.0027801281276441437;0.00463288;643504;98334;1
72a0d349eeabd981372648315a84e875d7932f43c423fe81576bedd51e5da9b8;0;643503;0.18615695;4;1;1.0;0.18615695;643506;3;0
e9b7f5d382296c662d3ecbd862e68cc6d66c4dad8f5a7cbc825d6be27655b170;394;566686;0.04246428;8;967;0.000530805760701735;79.99965927999997;643519;76833;1
9f4adf72faeec3c70c2dcdef29893dc8f606512b3835f4f790e9950562d15246;0;643405;0.00233685;1;2;0.0761490544789076;0.03068784;643511;106;0
e3a88cc342f5f4e6fbed1f3ad869383164a3e187390e9e325a4e43fbe7c64214;17;643417;0.02121039;1;25;0.0004725584028184881;44.88416643;643517;100;0
a8bd226db3f8488be9128e6fed505e3489669a8d44705d21e2411cc58944be1f;0;546537;0.01731046;2;3;0.15656163960088423;0.11056642;643514;96977;1
a01374b6aa87713ec38c32ecb7ad51f5fc1463e236a0daecd1c5af8b33c99f7c;1;526326;0.00983757;1;2;0.6006733599673212;0.01637757;643514;117188;1
d872265f445c200c389010c844cc0b5053338d924ff9e6fec9d4fdb5d9e67cb7;70;587847;0.0320602;11;964;0.0005829163746334758;54.99965585999999;643519;55672;1
4a0e4c6fbd623d713f3e1bc4678a5cd1d319a0fe4fc62f6472fbaec95a21d969;0;643419;0.04765726;1;1;1.0;0.04765726;643500;81;0
71c59424897d3b9ca477edfb1dc1ed2b3a1c7416ba67827e94a6177254145db5;403;574393;0.04010864;13;965;0.0006170592983243469;64.9996525600001;643519;69126;1
a94c13c3bf5ab160bdd398314d4a783828e1fd6007f2f8884ed0e9c6b3fe4b77;0;643507;0.45642369;1;3;0.30915737509235713;1.47634741;643513;6;0
b4a327a88faf700ac8ba9f9958e7b518cf9b7700f0ddcc15e4e95a7aea2487ab;4;504882;0.02942957;7;12;0.13514827148437725;0.21775764999999997;643504;138622;1
87da406a4480598ce8a448a2eddda418504d6e895df1e480c64db1182079a092;198;572297;0.02893738;48;201;0.008437897997069881;3.429453639999998;643514;71217;1
a7e9909f6dfc1b9f2fd02b6719a4f038dfad06e99600445dc9fa2aa3da3b724d;19;564450;0.00030342;1;89;0.0025501595677756054;0.11898078999999996;643504;79054;1
5abc745c22625e6308c5d3e73d5523d2a52c903a59f5b3d93471f6bfe8390ba7;1;643494;0.00983599;1;2;0.5795978520209046;0.01697037;643500;6;0
480e7e170928cd6130e17d5dbb6e40f5bdb51ed814731c708702b9977a34e4ad;0;643429;0.00852251;1;2;0.010907611392050834;0.7813360500000001;643492;63;0
d82b320cc203882b1d665abb4243008bfc028f7df0753e283ba97ca16e517cfd;69;546645;0.03670416;5;964;0.000686542913532628;53.46229532999999;643519;96874;1
749c4c85c5bbfb049ded30458e3f5b3678be6a687cb24e77d5c466c7e5e569a7;1;555095;0.00958346;1;2;0.6304509715175884;0.01520096;643512;88417;1
2b90e94114d81d0938aab94d270d67c71e039f97b9a491291d0a20794e48fc7c;2;643462;0.00748429;1;9;0.013869756836483687;0.5396121999999999;643512;50;0
cf29fb19003fafba83d91678f12e5b5f43e4300dc9f5c2b8600fe7e074a79fcf;1;643499;0.67558649;1;2;0.5964404786892525;1.13269725;643500;1;0
cfbc78c98743ef30091b4cf8628c12a6217a49dfa13566fce193977b371395a7;64;583903;0.03634372;12;962;0.0005591371210578242;64.99965505999995;643519;59616;1
50d9ee816b9db7efb2d1a7daca8fbd4fd1e9bd8331ffc20307dc88f90a33dfb9;1;643493;0.03471939;1;2;0.9367638234449771;0.037063120000000005;643520;27;0
91c23a21981208ce60f472aa83e805b72d14992a31069272eae554d946946166;73;585304;0.0307886;11;969;0.0005597962472715301;54.999654160000006;643519;58215;1
3ab35514ba5e1734bfa19a00f73f20efcbe6a22a3d8418c1cc6349b020298904;399;577187;0.04239354;15;967;0.0005652498459722126;74.99964891999996;643519;66332;1
a3a2196b277a081b428f21a5f28cf0c67e293b4071a5399dd0bba9159bb830f8;0;643520;0.01870343;2;1;1.0;0.01870343;643520;0;0
ef52121db5b8eb50dedb195900e19f9780272eb208ff0beb75869bddc4e89b0b;395;549335;0.04870574;5;971;0.0009741213780468413;49.999662360000016;643503;94168;1
e2d011ec9948f0b8049a2659e6767a287d9afe2c4e9377a0a9f24b1a31f87b09;0;643445;0.008628;1;2;0.21564468713774915;0.040010260000000006;643507;62;0
2eae3d8b643fcd1e8267f97e1cd2aa8e35f2dd2cd3f40195e93deced7cf32761;20;643490;0.00559208;1;37;0.005725358795280521;0.97672132;643492;2;0
49dcc99a5cbe632e75142e010556c997356f5e6e9d6a5d475cd8f3d932ca78d4;0;643447;0.00981195;4;1;1.0;0.00981195;643499;52;0
0dfb8b0351437311b0431c3affe3c4bcac8a59b79579097387a1ae2ee80ea53b;5;643490;0.02096;1;13;0.007442105223577795;2.81640737;643492;2;0
d005f3d667433ce0effbf4ec63ee24214d802394c0cbcd82e9a27cdc98467c5c;0;643518;0.01122787;1;2;0.2449821497847108;0.04583138;643518;0;0
a47cfb94135316260ac2664bdaab93ed794141195db757faa82d34ec72a324f5;1;643506;0.0436931;1;2;0.8440322135101251;0.051767099999999996;643511;5;0
80e16cf25fe057e80383451550d7460f918efe29fa00b21381077171ea757e5e;73;576695;0.04024335;12;971;0.0006707263902130638;59.99965199999995;643519;66824;1
13a6a4cc378608f32d368d4c83bcf4d0b1c9a78d573b9385adbd8dd9cf36aa83;0;643496;0.0025965;1;2;0.3000069325692101;0.0086548;643496;0;0
2b787674c825d87905ea9fc8745028e1a29fcf7d6bbf07b9082bd6a3483ec644;1658;557078;0.00281525;2;2707;2.6488603378296262e-05;106.28155662999987;643505;86427;1
af06d3ed31195cda108454fa1ad424fdc8415b22c26aaf0c6b54a8c6f048c5a5;0;643482;0.00307253;2;3;0.9982261150945909;0.00307799;643491;9;0
89a754edea291854e291a48ed1bd9dea9950f640d8f3152fd30fe8ebc4e0ccdf;0;643375;0.0082925;2;2;0.028066849498597623;0.29545531999999997;643508;133;0
fe3f47fad334b9040390bf1768de5a66917bafd75b3ddee7299177380cd909e1;2;643507;0.03650913;1;3;0.9998504707296454;0.03651459;643514;7;0
8ad609a48458828a05e786bb7259827acf0de6d31fb1fdb13ac6de838b86e4b5;1;643500;0.02216711;1;3;0.12162303257875706;0.18226079;643512;12;0
7dcb952b191a8bd6b2c1e9449f485a256d83f81a8ef1e5dcebee06bbe7577d13;1;643499;0.00730635;1;2;0.9720609072222555;0.00751635;643503;4;0
741a8652d63d1e781bf8c9b86b4c8d4a45051f18a7d7891f93c1cb21b84197a4;2;643509;0.03077552;1;3;0.9998226177334185;0.03078098;643509;0;0
1ca16e38c66e47fd8112e50d7d520f47d64106fd25614302a0fbf3d41cc31d3b;21;566172;0.00250597;46;201;0.0021589771612115496;1.1607209399999994;643497;77325;1
83714541705a40d7557b59920745434f4f5bb77e974ce4855db2e0c31f31fe57;1;547047;0.0348683;1;2;0.7772424269781137;0.04486155;643507;96460;1
987b2dd3b83b97fb43d137d236132ce7fa184cb9a7fe01c96c7176c616832a06;716;586451;0.00993555;1;1409;0.00012254498485101843;81.07675734000001;643498;57047;1
946d864dbc478eea9362969e5eb9e76e0c67e7aaddf8a6b2df5c7196d3e638ba;7;643516;0.02537586;1;9;0.019900826426059205;1.27511589;643518;2;0
f100f165a5accb42d7f6a49a209122bc43df76930e8b6f4ead7d6b54d54730e8;64;589271;0.02644594;9;965;0.0005876920157461602;44.999658480000015;643519;54248;1
4bcdb08ef76272a388b9845a6daa9a2f59b4964ec5eeda92e90c3f4baad80e2d;0;434586;0.00011;1;1;1.0;0.00011;643496;208910;1
75f17ca48245774ef62defd99eea32caa7fa93bf998dfbc73ed3fe1ef35a3517;35;643412;0.02599665;36;91;0.00271307552622573;9.58198537;643499;87;0
44341de418a3c5d38e9cfa495e7c4078cb37fbac862b9147612c2f5c005e277a;98;514689;0.01876386;1;101;5.020987634845093e-05;373.7085482899999;643515;128826;1
c57fcb0428e84e14d05e44e710e4c362ba80ca20d2e2ba5660ae438dd3e1ca46;14;643507;13.45700643;1;15;0.3738123786816978;35.99936009999999;643516;9;0
a9753679d5d163fb4480d7d4ac3b13e5d8d783839e6530bb9cfa70010efcffea;68;643502;0.15205114;24;73;0.04621834151693277;3.2898441400000005;643504;2;0
bcc0a728ffb588051e34fd62bb8db0a2673ae77620cb5c7b1a7256e5f8de7b1f;0;643399;0.28957412;1;2;0.02865752736819747;10.104644279999999;643504;105;0
2cf31ef0fee088c8ed8f6aca909d6a464281cc767c63ba5266dc353b4d3e6b6a;0;643421;0.00352598;2;2;0.10373888721024074;0.03398899;643511;90;0
ce683f7fc0ce61b0716dda18e9bc289da011c389e0e5e814765b3f09cdefce89;0;272199;0.04560985;1;2;0.0035419243538034606;12.87713837;643500;371301;1
89a0700470d0967728780291560a919d8947c5a5daf180d7a04b5b5330c413fc;0;643507;0.139881;1;2;0.5026886173897825;0.2782657;643511;4;0
20f1a294c1e263cd9fefd860d493554ed8ae2acf8124536668c850576e857519;0;643454;1.89791582;1;3;0.999997123168354;1.8979212799999998;643498;44;0
72daedf276eb4705417fbf81827a2e9de340196b2da6d9c10bc48bca8984aec9;1;550980;0.0824019;1;2;0.8922139453722124;0.09235666000000001;643507;92527;1
193d3442b30d67b77dbf1d0c3630500f9554e67c349e79d4129418bf9b2e8d59;0;643511;0.0061;1;1;1.0;0.0061;643513;2;0
82e72c4da9f286c7bce486f5e48998a4facefa0d034c1dabf5ddb508fe4e1f84;405;584770;0.03295782;11;970;0.0005992368626148569;54.99965381999995;643519;58749;1
cc0ea96021f73ab254992c917cbfbc6ec8c97c7a8004fe760aecbeac74cc5bc2;4;643407;0.03868904;12;8;0.3306126543787481;0.11702226000000002;643501;94;0
492aa58e8517272c45395d5471696c2fbcc46fa53d752e5e5734991b31b4d38a;7;643514;0.00569626;1;41;0.0006606525939512302;8.622171550000001;643517;3;0
1ff12ee650f96bbdf7a7cc120901001dadfcdcd595c1786e5997a388294b1b94;0;643499;5.86370241;1;2;0.9836299300584336;5.96128913;643503;4;0
2349275a0137d1bae7969f984b4ab90af8608d84ea0b9eaf7ed3b4b57728f5fa;1;643504;7.686162;1;2;0.999435277657319;7.690505000000001;643505;1;0
5743f1a45c51b4c027af92f188fac9522ae839effe1cfe9872404fb3b7c3f083;398;568073;0.04561786;7;969;0.0006516868788771982;69.99966008;643519;75446;1
c08903ca6478a087a73dd0614b174633c80969cff19f78676779a732f306c97c;0;541513;0.00011;27;2;0.000763305808063285;0.14411;643496;101983;1
35eb571fee4b3c7355f1d08ddc9df2ec29ab140abd4aed76a7de15e626609a6a;1;544212;0.0203;3;2;0.6160500147639572;0.03295187;643511;99299;1
9b2cefb660cb0552e5dad02d275f731c21cc75f490681853499b66244d82399e;1;547968;0.00195827;1;2;0.5049339009403677;0.0038782699999999996;643507;95539;1
9f6ec0463e1b2164152acc466196f6c5ca8fc87e51a6b0927edfcc533468a1c9;6;589109;0.00882649;3;7;0.08226746982202282;0.10729016;643519;54410;1
e2f25b953e864b8e221bb4ed4e015fe763c845d26f3afa8faadb593b0dd49f9e;0;508474;0.00076291;1;2;0.11087019390766896;0.00688111;643491;135017;1
2aa82c721b2ec60f288bb105a3b8b519bf2c0a349ea5fd932e856f741f4452a9;23;588837;6.43487774;1;101;0.019653058870869836;327.4237248399997;643511;54674;1
77cfe5f71517573e2525952f7e0ce6f3a48d7f2f2accb28c2b65e9c6dcb25172;0;643507;0.01436506;1;2;0.029276149463646473;0.49067449999999996;643508;1;0
3da7db43efa384a0634079e2d4571d2d5e97fb51fad0a30cab911698573d3612;0;435091;0.0006757;1;2;0.004205365217017881;0.1606757;643509;208418;1
e3365a09c900c945d438512714e5522bf74ab28c02c910988c86ccedbcd7846e;30;530702;0.00156585;56;201;0.004967802163548675;0.31519974999999967;643499;112797;1
477dbf091e296ca8aa37cb7555235f7736116ee2a32870a3144ec2e5196898de;0;643473;0.07777826;2;4;0.702882969084567;0.11065606;643498;25;0
2961f9999f5b0c3954aff93fc5d015aae92882786ac010a88a14676e2610ec82;10;643493;0.1225689;1;20;0.043701560452791305;2.80468017;643497;4;0
260bc9d8fdf102c152eedb0c488208af1555b2a5458cc0d1d3ad3cd2aeb001f2;248;579293;0.01142958;136;348;0.0007264110857470994;15.734313839999983;643504;64211;1
005279f27095731ef853499d1ac53824fe2f2156c22bd5b0ed808741883a0dd0;24;555048;0.00040383;2;75;0.00948134687107101;0.04259205;643504;88456;1
c7246b3345079e8978c2584960cabf2747ea981e59198705aafff56bd501b83b;1;643384;0.06570939;1;2;0.016345997963286164;4.0199069000000005;643517;133;0
04c7a1de0de25816c0677894b7ae9642b1761f7880d936ddfda3bcbf9535b90b;5;501250;0.01445238;1;16;0.0013903618565466263;10.39468965;643497;142247;1
b48a61c2d7ff95df36400f87ae1f73d36b0ebe0da36a483cbd0a8b7e11d0d9d7;0;643495;0.0345235;1;3;0.9998436092664404;0.0345289;643497;2;0
1b7b59bb370aa22de68b2c80a2fcaab5be584ac9b9126bee3196034c7531e406;0;500623;0.09070749;3;3;0.9939154823028621;0.09126278;643513;142890;1
81afa7cbacd2a1735835eaff999953e5e953ee894381cdcfa10262728f2f426f;1;555963;7.536e-05;1;2;0.03917491474673542;0.00192368;643502;87539;1
aece6ed3ac9a17f71568adf596de11274c2c8e022ef28b2a15946b3595984a11;59;559405;0.0364431;5;962;0.0007288668772855963;49.999665419999985;643519;84114;1
e906999dfd5a6266313d957a0c8d894141faf7591195178452c9cab61bfbe9f8;0;643496;0.08276234;1;2;0.8277276109062132;0.09998741;643497;1;0
84bfa4af690ec86515535ca6810ee9b3a4e616835e9d956865ea1e2d3e5b42d0;0;643419;0.00782776;2;1;1.0;0.00782776;643509;90;0
808dd6264459d7192dcfb4aa2fe16b374f9d95c223985db87f37dc9ef143ac57;0;473848;0.000387;1;2;0.09956264471314638;0.003887;643504;169656;1
fb19d41a26f23656f814f424d196676f658619f4fd47fdd14526f910a3fa352c;0;643498;0.0802;1;2;0.01639828011893783;4.890756799999999;643503;5;0
ec6976cf92c2bfa685ed095c1cd1a86637f208e0caf51a33c5dfe19194377cae;1;643459;0.00031767;2;2;0.04387828393049532;0.0072398;643519;60;0
65a6a6d4b9f78c38a124cf591ef6b7237bf810ad44cf5fad292786f7d7bc3a57;9;643505;0.01599668;1;20;0.000940750475678055;17.00416892;643509;4;0
03c0f84fc770ef4163aceca039c9a7061ce117c45b463f61bba4c89b279d9fe5;1;643449;0.00392341;1;2;0.6946043222783048;0.0056484099999999995;643502;53;0
14d7d5c861f33640beedb82caaacc55f60fa3ca6e61890d6cc0bf43f819849a8;99;520533;0.0186994;1;101;0.0005961810029411195;31.365306689999997;643515;122982;1
d56ded7e74de48dd52a3a290ce19b80cb2e1b8edf69a09792e8d3700cb826154;36;643484;0.00597079;1;39;0.002764648873678736;2.1596919800000003;643511;27;0
df510e5ab8b7eb713c42e3e49758cb3f610bd4712cc447fe239f3aa8bf548af5;0;643497;1.0;1;2;0.43845490683107263;2.28073625;643504;7;0
f7d43c3205b5cb2e9a274ad9616be0a4363d6535fa53a4646a50d3c7a526cab7;33;643484;4.9996;2;56;0.18443107621551072;27.10822982;643500;16;0
26ea1a61928dd5a64ecc548c59e9f63b38c0689c6f89077e910f044565c67a5d;66;556776;0.04668718;7;967;0.0006669629465787142;69.99966076000001;643519;86743;1
23d4afa27d811e9608de7a66e7f68ba6c313377c1eb638b1690307e755696f71;1;643486;0.0038987;1;2;0.2588431033818837;0.015062019999999999;643511;25;0
f5769214ef91e7063efc9c931ab54e16d49bc0a3b360dad98cac66216f3efee2;0;435989;0.0008757;1;2;0.028362110008841906;0.0308757;643504;207515;1
bed51c34a4a1fb111d779958819a2b4c6821770bf2a884c3eb9bdc1ab82b22d8;67;538187;0.0452428;6;944;0.0007540508131920885;59.99967005999999;643519;105332;1
aa53d72ed81748e23afb94b7c48fc5aa13779ea7e591ee878f8a89d1d2815dd4;0;582987;1.082e-05;11;2;0.03730648553597904;0.00029003;643503;60516;1
66f9ffb99e98e4d61773c1de03bd66f10ddf1975b17afb6c330143d701d7368a;1;556414;0.004978;1;2;0.03291197672651185;0.15125193;643504;87090;1
1907bd6594b0212dc5c2035a69752889e5e7326580a7c21b480345f1ed9dd404;1;643511;2.98938402;1;2;0.9993946632761819;2.9911947000000003;643511;0;0
2e6befad350f822af79b871aab9b9335fe594c42a563d583c651bcb7d237c003;20;588026;7.12086249;1;101;0.05534420682399996;128.66500215000002;643511;55485;1
1c25eb8222e97abfd52fefbc3bce97dc2b28605e3ea12637a5320c7dfd5e0002;1;643373;0.51721697;1;2;0.9802552889926912;0.52763497;643512;139;0
cad02fed63e58796eff491729365777ff42325dbf846b45e5b9632c64e7cf6f9;1;643490;0.03011334;1;2;0.9311386336692813;0.032340339999999995;643511;21;0
95d9558ea8313bcf7f5843821c180a9dc2c4f4c586c2c57b3b7396bb432e6a3d;1;643509;0.09902896;2;2;0.6227102283760141;0.15902896;643514;5;0
7328b2b4d682de00a950e2d309faf22c92550643224e9bcdc78699c71d683675;67;555836;0.05511308;4;970;0.0009185564744939205;59.999664180000046;643503;87667;1
00e7c1bc310a3ab5070996a1a546f207dc969954765b55f7837d878c8cfb9726;82;643373;0.1381072;2;98;0.01665923013358804;8.290130989999998;643505;132;0
76baabacf29542c096fd16144371fcd3bfc559cd7d0a64d5cb5c0643c9cd4f15;0;643470;0.001027;1;1;1.0;0.001027;643501;31;0
afec58d30584095ae0be3555e3eaf6830dcc889f4fa94992155bf45857f27668;0;643412;0.00694985;1;2;0.3539672692898499;0.01963416;643499;87;0
9b503b448349504fd5a55af39b0e332981c990cb82602f2faaa5954a115e3ea7;24;586318;6.81051806;1;101;0.03812060060854247;178.65715522000002;643511;57193;1
4b65caafeafc87d56f94c4ac2ed3fafbdd894e82da161f27a6f204439a3af54e;20;643508;0.16905903;1;22;0.03139356513976429;5.38514913;643519;11;0
cfbe81435c35f5564bd209b954e3165145eaa667ecbf77a28f05fc26447b8bb8;1;477377;0.284;1;2;0.9995899921190775;0.28411649;643516;166139;1
e928be503bd6800502bcab0e1872346daceb64015a6c9befb33120044e38f94e;612;587705;0.01001825;1;1471;0.00014314008831176723;69.98912825999997;643498;55793;1
299612cb8f6859b5f1936f987a0885cce2ec26d01f343719b1807d82460a1207;0;452888;0.0001909;1;1;1.0;0.0001909;643496;190608;1
82b04936851e2637e99935eb95a875b3f66ffb5c212b588331afd37c5d1b0d05;0;496434;0.00924;1;2;0.4162177160998779;0.022199919999999998;643517;147083;1
c775ec42e2561235af0cc393ab6f9ae02398ec392718a74c5706e828f6e40b12;1;643438;0.03384743;1;2;0.7808405250322799;0.04334743;643510;72;0
94cbd1ba1edf2327f6b72225abb8b5f183e7c93948926feac4c9005aba285b3f;1;643494;0.23302499;2;2;0.9997457571672045;0.23308425;643497;3;0
accbc578f6b38716ee17901acb0644ffefc117d90d9738513c2ede0abf28c1e9;73;548450;0.0003127;1;76;0.006220646139529075;0.05026808999999999;643504;95054;1
7c9c4c591a285edab22e831efeaa5929da90bb0f64ecdcb03c2e13f05a4dc41d;3;643489;1.19903721;1;12;0.036362312104159605;32.974724120000005;643497;8;0
38e39e406a5029a8f988a558b59e368a085194f82b0327ec05dd2bfab030150d;0;576799;0.00636446;2;2;0.05983634007073415;0.10636446000000001;643496;66697;1
bcb952921ec5284128486505aed91053a447a1c7bae7491dbf20c2615c569edd;210;488747;0.0015597;1;251;4.6383787568141426e-05;33.625973249999866;643501;154754;1
3df57e36eefd27a0cbc02c2b0bceb9c619ad5a01fdf0cfd5a221318c7ffdc7a9;7;523600;0.077;1;10;0.0031605024213758317;24.363215000000004;643503;119903;1
41f433cf5a11073b9ef0356f80dcc40a67a425a229eeac867d1892479996f79a;0;435137;6.43e-05;2;2;0.00012860918269564446;0.49996430000000003;643504;208367;1
6017823ead4b48ee17ef790294f80f9561daa93a0591b69ab6191b81bdddede2;1;643413;1.58159126;10;2;0.8956334378142854;1.7658912599999999;643508;95;0
538a3a15fc2671870fc29389da42ca1d7cdcdb2c5ec15ff84ffd62c56f467739;1;643508;0.0183333;4;5;0.003250556445004963;5.640049729999999;643509;1;0
ea4601d530b1a279d592d936ef136ad7738fc7957e2eff31bc4b0053f2d3a3cf;403;580805;0.03948017;15;969;0.0005264047331886838;74.99964858000011;643519;62714;1
9f4b38c07c699b0f628a838cb68a404c85297a532b3b8b141695483249372e85;412;582135;0.03699097;12;967;0.0005690948810930702;64.99965336000004;643519;61384;1
4c0480d869e917696061ee80e482c929299a8aa54315f037c1bd50d4f44ca69d;0;564093;0.005133;4;2;0.0224018364879786;0.229133;643496;79403;1
32288b4a7882015fe6c0795cb8cf05c811f0cebbde3422376e46b938a7e7bb09;10;643494;0.00423768;1;24;0.0005262310627636715;8.05288836;643497;3;0
3df598e570baf76d335b9d82cec99c80b3b7a353a79e9ee606568b5b3c81f448;734;585888;0.00996043;2;1452;0.00012117187442201412;82.2008411399999;643498;57610;1
3799b81a2ebe7a1d3fac79253ef52bfa7bffc59a43379a05dc23695f2c954bea;1;643509;16.13638991;1;2;0.6085279329205247;26.517089909999996;643517;8;0
ad7d33392b128f66b2360bcf79f4d3b1090421176f0d7f482c31143fcc8ae1d4;15;643410;0.00455412;1;26;0.001316492323090606;3.4592833699999996;643519;109;0
e367f7b1150643896a3b31e99c20a04de34f8e38da7ad3b29e5b512a6718e418;1;643410;0.00223049;1;2;0.029837167659548965;0.07475542;643511;101;0
bbb35cf809b88b615c31a05a8ab428823c14b061eecb12b5a776ab766c8470db;1;472365;5.999;15;2;0.9980626587264224;6.01064467;643514;171149;1
1e3536720ade674e27c02e27f5a3ce3c3cd32011259c20481eb3e2100f3f585e;63;544698;0.03779117;5;949;0.0007558283908860305;49.99966984000001;643519;98821;1
b186b2f76f828a1643b2d63b025d4e3aea2d3d15b5316a0068c1f145e1a15d8f;0;372831;0.0002;2;2;0.006878014289762489;0.02907816;643506;270675;1
a18cac4d061473e3d11173e49827e691a506dac9b4459f74e6de76987ecbe2ab;0;643470;0.7433829;2;3;0.9999632773400204;0.7434101999999999;643499;29;0
0207a52b11fc58a78664235338febf9544cc0311a17d06ece20fbd48dfa34bbb;0;643425;0.02782107;1;2;0.24461601686185372;0.11373364;643511;86;0
83326397f70b5a6ad435c06109007bc1ca5a6649c1ecf75f0f135fe44532f3d5;199;582877;0.01711561;67;201;0.007972882563224811;2.1467279700000006;643514;60637;1
7f9c79d8ee1791ac8bcdcac88a089b8e6293486456f1a72d22e5874c3693148c;55;542027;0.03966087;6;944;0.0006610181349387238;59.99967006000002;643519;101492;1
a6b6524e882a8fb2874917871e7ecdfcf5463a6ce7c68f34df7f34084616fa34;1;643500;0.01803259;1;2;0.7452924780494741;0.02419532;643507;7;0
8e13c37c153bfa69996b410cac83d5b3c57e10b882769980aa1833edc98a6080;2;527262;0.71470744;2;3;0.9396180536414961;0.76063613;643497;116235;1
6f82122c1d8304f9cc4fefc2a57374e1a8469dde84017feeef140d0392b81863;1;643413;0.62759101;1;2;0.5930230948479851;1.05829101;643515;102;0
694dcb09c6962bbecd4c958a46b0dbea91c52b3a5b84c7b3d11228f553c4ba06;2679;643455;0.00993854;1;3498;7.279495525040454e-05;136.5278674299998;643508;53;0
c8c8ed1a5cc8cfbd92a65caa70eb7831d9ad98b5783351c63ab9b4099648cf7a;1;643496;1.9;2;2;0.9936677268944417;1.91210799;643503;7;0
239567d240d53c98f786bcd281e0934a67b3b5ccb89c820614b534c934fa0f52;0;643506;0.02628287;1;2;0.048287457725070586;0.5443001399999999;643510;4;0
4d4f85874f78e14cc00b013112120c3483fd321f63bf569a81fb928cd9a7ccef;65;552450;0.04694151;6;971;0.0007823629219152339;59.99966088000006;643519;91069;1
0dc275e8028bc127260fa38072a2ba7717487196b9231db7a775981274f37a8c;242;583265;0.01514785;1;405;0.00014339161235165065;105.63972154;643504;60239;1
e65bf87b940cdb4065185aa72678e98f62974961a331f3bb44696f311c72365a;13;643370;0.0078543;1;24;0.006821423220566533;1.15141661;643504;134;0
04d05d6808b048eaed1597f344eaf9c2643d48c12f45f05716c6a45f5ee82cc4;643;586751;0.01010815;1;1508;0.00013719415712773477;73.67770035999999;643498;56747;1
